product_code,product_name,has_image,main_image_url,alt_image_count,all_image_urls
IGSF03,Men's Long Sleeve Polyester Sublimated Crew Neck Fishing Tee,Y,https://media.intexglobal.com/app/uploads/IGSF03-MAIN-1.png,13,https://media.intexglobal.com/app/uploads/IGSF03-MAIN-1.png | https://media.intexglobal.com/app/uploads/IGSF03-FT1-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF03-FT2-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF03-FT3-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF03-FT4-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF03-FT5-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF03-FT6-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF03-FT7-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF03-FT8-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF03-FT9-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF03-Back-1.png | https://media.intexglobal.com/app/uploads/SUBLIMATION-LIMITATIONS.png | https://media.intexglobal.com/app/uploads/IGSF03-MAIN-1.png | https://media.intexglobal.com/app/uploads/IGSF03-FT10.png
IGSF04,Men's Polyester Sublimated 1/4 Zip Fishing Hoodie,Y,https://media.intexglobal.com/app/uploads/IGSF04-MAIN-1.png,12,https://media.intexglobal.com/app/uploads/IGSF04-MAIN-1.png | https://media.intexglobal.com/app/uploads/IGSF04-FT8-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF04-FT7-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF04-FT6-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF04-FT5-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF04-FT4-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF04-FT3-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF04-FT2-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF04-FT1-scaled.jpg | https://media.intexglobal.com/app/uploads/IGSF04-BACK.png | https://media.intexglobal.com/app/uploads/SUBLIMATION-LIMITATIONS.png | https://media.intexglobal.com/app/uploads/IGSF04-MAIN-1.png | https://media.intexglobal.com/app/uploads/IGSF04-FT10.png
OCT100MS-I,Men Essential Tees - Indent Only,Y,https://media.intexglobal.com/app/uploads/OCT100MS-MAIN-2.jpg,34,https://media.intexglobal.com/app/uploads/OCT100MS-MAIN-2.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-MAIN-2.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-AQUA.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-ARMY-GREEN.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-BLACK.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-BONE.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-BOTTLE-GREEN.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-CAMEL.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-CHARCOAL.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-CHOCOLATE.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-CYPRUS.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-DAISY-YELLOW.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-EMERALD-GREEN.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-GOLD.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-HOT-PINK.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-LIME-GREEN.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-MARLE-GREY.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-MAROON.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-MINERAL.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-MOCHA.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-NATURAL.png | https://media.intexglobal.com/app/uploads/OCT100MS-NAVY.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-OLIVE.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-ORANGE.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-PALE-BLUE.png | https://media.intexglobal.com/app/uploads/OCT100MS-PETROL-BLUE.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-PINK.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-PURPLE.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-YELLOW.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-WHITE.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-TURQUOISE.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-SKY-BLUE.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-SAND.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-ROYAL.jpg | https://media.intexglobal.com/app/uploads/OCT100MS-RED.jpg
OCP300MS-I,Men's Ranger Polo - Indent Only,Y,https://media.intexglobal.com/app/uploads/OCP300MSI-MAIN.png,18,https://media.intexglobal.com/app/uploads/OCP300MSI-MAIN.png | https://media.intexglobal.com/app/uploads/OCP300MSI-MAIN.png | https://media.intexglobal.com/app/uploads/OCP300MS-PURPLE.png | https://media.intexglobal.com/app/uploads/OCP300MS-RED.png | https://media.intexglobal.com/app/uploads/OCP300MS-ROYAL.png | https://media.intexglobal.com/app/uploads/OCP300MS-WHITE.png | https://media.intexglobal.com/app/uploads/OCP300MS-YELLOW.png | https://media.intexglobal.com/app/uploads/OCP300MS-BLACK.png | https://media.intexglobal.com/app/uploads/OCP300MS-BONE.png | https://media.intexglobal.com/app/uploads/OCP300MS-BOTTLE-GREEN.png | https://media.intexglobal.com/app/uploads/OCP300MS-FT1.png | https://media.intexglobal.com/app/uploads/OCP300MS-GREEN.png | https://media.intexglobal.com/app/uploads/OCP300MS-LIGHT-BLUE.png | https://media.intexglobal.com/app/uploads/OCP300MS-LIME-GREEN.png | https://media.intexglobal.com/app/uploads/OCP300MS-MAROON.png | https://media.intexglobal.com/app/uploads/OCP300MS-NAVY.png | https://media.intexglobal.com/app/uploads/OCP300MS-ORANGE.png | https://media.intexglobal.com/app/uploads/OCP300MS-PINK.png | https://media.intexglobal.com/app/uploads/PMS-COLOUR.png
IG956,Field Backpack,Y,https://media.intexglobal.com/app/uploads/IG956-MAIN.jpg,17,https://media.intexglobal.com/app/uploads/IG956-MAIN.jpg | https://media.intexglobal.com/app/uploads/IG956-BLACK-scaled.jpg | https://media.intexglobal.com/app/uploads/IG956-FT01-scaled.jpg | https://media.intexglobal.com/app/uploads/IG956-FT1-scaled.jpg | https://media.intexglobal.com/app/uploads/IG956-FT2-scaled.jpg | https://media.intexglobal.com/app/uploads/IG956-FT3-scaled.jpg | https://media.intexglobal.com/app/uploads/IG956-FT4-scaled.jpg | https://media.intexglobal.com/app/uploads/IG956-FT5-scaled.jpg | https://media.intexglobal.com/app/uploads/IG956-FT6-scaled.jpg | https://media.intexglobal.com/app/uploads/IG956-FT7-scaled.jpg | https://media.intexglobal.com/app/uploads/IG956-FT8-scaled.jpg | https://media.intexglobal.com/app/uploads/IG956-FT9-scaled.jpg | https://media.intexglobal.com/app/uploads/IG956-FT10-scaled.jpg | https://media.intexglobal.com/app/uploads/IG956-FT11-scaled.jpg | https://media.intexglobal.com/app/uploads/IG956-FT12-scaled.jpg | https://media.intexglobal.com/app/uploads/IG956-FT13-scaled.jpg | https://media.intexglobal.com/app/uploads/IG956-NAVY-scaled.jpg | https://media.intexglobal.com/app/uploads/IG956-MAIN.jpg
IG3101,Teddy Bear Plush Toy,Y,https://media.intexglobal.com/app/uploads/IG3101-MAIN.png,13,https://media.intexglobal.com/app/uploads/IG3101-MAIN.png | https://media.intexglobal.com/app/uploads/IG3101-MAIN.png | https://media.intexglobal.com/app/uploads/Plush-Black.png | https://media.intexglobal.com/app/uploads/Plush-Bottle-Green.png | https://media.intexglobal.com/app/uploads/Plush-Cyan.png | https://media.intexglobal.com/app/uploads/Plush-Lime-Green.png | https://media.intexglobal.com/app/uploads/Plush-Navy.png | https://media.intexglobal.com/app/uploads/Plush-Orange.png | https://media.intexglobal.com/app/uploads/Plush-Purple.png | https://media.intexglobal.com/app/uploads/Plush-Red.png | https://media.intexglobal.com/app/uploads/Plush-White.png | https://media.intexglobal.com/app/uploads/Plush-Yellow.png | https://media.intexglobal.com/app/uploads/IG3101-FT2.png | https://media.intexglobal.com/app/uploads/IG3101-FT1.png
IG3102,Dog Plush Toy,Y,https://media.intexglobal.com/app/uploads/IG3102-MAIN.png,14,https://media.intexglobal.com/app/uploads/IG3102-MAIN.png | https://media.intexglobal.com/app/uploads/Plush-Yellow.png | https://media.intexglobal.com/app/uploads/Plush-White.png | https://media.intexglobal.com/app/uploads/Plush-Red.png | https://media.intexglobal.com/app/uploads/Plush-Purple.png | https://media.intexglobal.com/app/uploads/Plush-Orange.png | https://media.intexglobal.com/app/uploads/Plush-Navy.png | https://media.intexglobal.com/app/uploads/Plush-Lime-Green.png | https://media.intexglobal.com/app/uploads/Plush-Cyan.png | https://media.intexglobal.com/app/uploads/Plush-Bottle-Green.png | https://media.intexglobal.com/app/uploads/Plush-Black.png | https://media.intexglobal.com/app/uploads/IG3102-MAIN.png | https://media.intexglobal.com/app/uploads/IG3102-FT3.png | https://media.intexglobal.com/app/uploads/IG3102-FT1.png | https://media.intexglobal.com/app/uploads/IG3102-FT2.png
IG3103,Koala Plush Toy,Y,https://media.intexglobal.com/app/uploads/IG3103-MAIN.png,14,https://media.intexglobal.com/app/uploads/IG3103-MAIN.png | https://media.intexglobal.com/app/uploads/Plush-Yellow.png | https://media.intexglobal.com/app/uploads/Plush-White.png | https://media.intexglobal.com/app/uploads/Plush-Red.png | https://media.intexglobal.com/app/uploads/Plush-Purple.png | https://media.intexglobal.com/app/uploads/Plush-Orange.png | https://media.intexglobal.com/app/uploads/Plush-Navy.png | https://media.intexglobal.com/app/uploads/Plush-Lime-Green.png | https://media.intexglobal.com/app/uploads/Plush-Cyan.png | https://media.intexglobal.com/app/uploads/Plush-Bottle-Green.png | https://media.intexglobal.com/app/uploads/Plush-Black.png | https://media.intexglobal.com/app/uploads/IG3103-MAIN.png | https://media.intexglobal.com/app/uploads/IG3103-FT3.png | https://media.intexglobal.com/app/uploads/IG3103-FT2.png | https://media.intexglobal.com/app/uploads/IG3103-FT1.png
IG3104,Kangaroo Plush Toy,Y,https://media.intexglobal.com/app/uploads/IG3104-MAIN.png,14,https://media.intexglobal.com/app/uploads/IG3104-MAIN.png | https://media.intexglobal.com/app/uploads/IG3104-MAIN.png | https://media.intexglobal.com/app/uploads/IG3104-FT3.png | https://media.intexglobal.com/app/uploads/IG3104-FT2.png | https://media.intexglobal.com/app/uploads/IG3104-FT1.png | https://media.intexglobal.com/app/uploads/Plush-Yellow.png | https://media.intexglobal.com/app/uploads/Plush-White.png | https://media.intexglobal.com/app/uploads/Plush-Red.png | https://media.intexglobal.com/app/uploads/Plush-Purple.png | https://media.intexglobal.com/app/uploads/Plush-Orange.png | https://media.intexglobal.com/app/uploads/Plush-Navy.png | https://media.intexglobal.com/app/uploads/Plush-Lime-Green.png | https://media.intexglobal.com/app/uploads/Plush-Cyan.png | https://media.intexglobal.com/app/uploads/Plush-Bottle-Green.png | https://media.intexglobal.com/app/uploads/Plush-Black.png
NOOSA01,Palm Beach Towel - 150 x 75cm,Y,https://media.intexglobal.com/app/uploads/NOOSA01-MAIN.png,1,https://media.intexglobal.com/app/uploads/NOOSA01-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA01-MAIN.png
NOOSA02,Cronulla Beach Towel XL- 180 x 90cm,Y,https://media.intexglobal.com/app/uploads/NOOSA02-MAIN.png,1,https://media.intexglobal.com/app/uploads/NOOSA02-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA02-MAIN.png
NOOSA03,Surfers Gym Towel - 100 x 40cm,Y,https://media.intexglobal.com/app/uploads/NOOSA03-MAIN.png,1,https://media.intexglobal.com/app/uploads/NOOSA03-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA03-MAIN.png
NOOSA04,Maroubra Beach Towel - 150 x 75cm,Y,https://media.intexglobal.com/app/uploads/NOOSA04-MAIN.png,2,https://media.intexglobal.com/app/uploads/NOOSA04-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA04-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA-FT1.png
NOOSA05,Hamilton Beach Towel XL - 180 x 90cm,Y,https://media.intexglobal.com/app/uploads/NOOSA05-MAIN.png,2,https://media.intexglobal.com/app/uploads/NOOSA05-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA05-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA-FT1.png
NOOSA06,Coffs Gym Towel - 100 x 40cm,Y,https://media.intexglobal.com/app/uploads/NOOSA06-MAIN.png,2,https://media.intexglobal.com/app/uploads/NOOSA06-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA06-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA-FT1.png
NOOSA07,Apollo Tea Towel - 70 x 50cm,Y,https://media.intexglobal.com/app/uploads/NOOSA07-MAIN.png,2,https://media.intexglobal.com/app/uploads/NOOSA07-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA07-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA-FT1.png
NOOSA08,Bronte Round Beach Towel - 150cm D,Y,https://media.intexglobal.com/app/uploads/NOOSA08-MAIN.png,1,https://media.intexglobal.com/app/uploads/NOOSA08-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA08-MAIN.png
NOOSA09,Flinders Bar Towel - 70cm x 25cm,Y,https://media.intexglobal.com/app/uploads/NOOSA09-MAIN.png,2,https://media.intexglobal.com/app/uploads/NOOSA09-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA09-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA-FT1.png
NOOSA10,Cable Sports Fit Towel - 85 x 40cm,Y,https://media.intexglobal.com/app/uploads/NOOSA10-MAIN.png,2,https://media.intexglobal.com/app/uploads/NOOSA10-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA10-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA-FT1.png
NOOSA11,Byron Sports Towel - 90 x 30cm,Y,https://media.intexglobal.com/app/uploads/NOOSA11-MAIN.png,2,https://media.intexglobal.com/app/uploads/NOOSA11-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA11-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA-FT1.png
NOOSA12,Jervis Yoga Towel - 172 x 61cm,Y,https://media.intexglobal.com/app/uploads/NOOSA12-MAIN.png,2,https://media.intexglobal.com/app/uploads/NOOSA12-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA12-MAIN.png | https://media.intexglobal.com/app/uploads/NOOSA-FT1.png
IG296,Grain Ceramic Coffee Cup,Y,https://media.intexglobal.com/app/uploads/IG296-MAIN.png,5,https://media.intexglobal.com/app/uploads/IG296-MAIN.png | https://media.intexglobal.com/app/uploads/IG296-Black.png | https://media.intexglobal.com/app/uploads/IG296-Ecru.png | https://media.intexglobal.com/app/uploads/IG296-MAIN.png | https://media.intexglobal.com/app/uploads/IG296-Navy.png | https://media.intexglobal.com/app/uploads/IG296-Navy-1.png
IGT101,Phase Round Bamboo Charging Cable,N,,0,
IGT102,Phase Square Bamboo Charging Cable,N,,0,
IGT103,Omni Square Glow Charging Cable,N,,0,
IGT104,Axis Round Cable Set,N,,0,
IGT105,Axis Square Cable Set,N,,0,
IGT106,Matrix 3 in 1 Wireless Charger,N,,0,
IGT107,Element Fast Wireless Charger,N,,0,
IGT108,Unity USB & Note Hub,N,,0,
IGBB05,Recycled PET Felt Shopper Bag,Y,https://media.intexglobal.com/app/uploads/IGBB05-MAIN.png,3,https://media.intexglobal.com/app/uploads/IGBB05-MAIN.png | https://media.intexglobal.com/app/uploads/IGBB05-FT1.png | https://media.intexglobal.com/app/uploads/IGBB05-FT2.png | https://media.intexglobal.com/app/uploads/IGBB05-MAIN.png
BAXSY001,Everyday Tee,Y,https://media.intexglobal.com/app/uploads/BAXSY001-MAIN.png,10,https://media.intexglobal.com/app/uploads/BAXSY001-MAIN.png | https://media.intexglobal.com/app/uploads/BAXSY001-Action.jpg | https://media.intexglobal.com/app/uploads/BAXSY001-Angle.jpg | https://media.intexglobal.com/app/uploads/BAXSY001-Back.jpg | https://media.intexglobal.com/app/uploads/BAXSY001-Front.jpg | https://media.intexglobal.com/app/uploads/BAXSY001-Side.jpg | https://media.intexglobal.com/app/uploads/BAXSY001-Black-Back-scaled.jpg | https://media.intexglobal.com/app/uploads/BAXSY001-White-Front.png | https://media.intexglobal.com/app/uploads/BAXSY001-White-Back.png | https://media.intexglobal.com/app/uploads/BAXSY001-Black-Front.png | https://media.intexglobal.com/app/uploads/BAXSY001-MAIN.png
BAXSY002,Core Tee,Y,https://media.intexglobal.com/app/uploads/BAXSY002-MAIN.png,24,https://media.intexglobal.com/app/uploads/BAXSY002-MAIN.png | https://media.intexglobal.com/app/uploads/BAXSY002-Male-Front-Black.jpg | https://media.intexglobal.com/app/uploads/BAXSY002-Male-Front-Side.jpg | https://media.intexglobal.com/app/uploads/BAXSY002-Female-Front-Navy.jpg | https://media.intexglobal.com/app/uploads/BAXSY002-Female-Back-Royal-Blue.jpg | https://media.intexglobal.com/app/uploads/BAXSY002-Female-Back-Navy.jpg | https://media.intexglobal.com/app/uploads/BAXSY002-Female-Side-Navy.jpg | https://media.intexglobal.com/app/uploads/BAXSY002-Female-Front-Royal-Blue.jpg | https://media.intexglobal.com/app/uploads/BAXSY002-Female-Side-Royal-Blue.jpg | https://media.intexglobal.com/app/uploads/BAXSY002-Orange.png | https://media.intexglobal.com/app/uploads/BAXSY002-Pink.png | https://media.intexglobal.com/app/uploads/BAXSY002-Purple.png | https://media.intexglobal.com/app/uploads/BAXSY002-Red.png | https://media.intexglobal.com/app/uploads/BAXSY002-RoyalBlue.png | https://media.intexglobal.com/app/uploads/BAXSY002-SkyBlue.png | https://media.intexglobal.com/app/uploads/BAXSY002-White-Back.png | https://media.intexglobal.com/app/uploads/BAXSY002-White-Front.png | https://media.intexglobal.com/app/uploads/BAXSY002-Yellow.png | https://media.intexglobal.com/app/uploads/BAXSY002-Black-Front-scaled.jpg | https://media.intexglobal.com/app/uploads/BAXSY002-BottleGreen.png | https://media.intexglobal.com/app/uploads/BAXSY002-Cyan.png | https://media.intexglobal.com/app/uploads/BAXSY002-Gold.png | https://media.intexglobal.com/app/uploads/BAXSY002-Gray.png | https://media.intexglobal.com/app/uploads/BAXSY002-Navy.png | https://media.intexglobal.com/app/uploads/BAXSY002-MAIN.png
IGT109,LED Desk Lamp,Y,https://media.intexglobal.com/app/uploads/IGT109-MAIN.png,7,https://media.intexglobal.com/app/uploads/IGT109-MAIN.png | https://media.intexglobal.com/app/uploads/IGT109-DIFFERENT-MODES.png | https://media.intexglobal.com/app/uploads/IGT109-BASE.png | https://media.intexglobal.com/app/uploads/IGT109-CABLE.png | https://media.intexglobal.com/app/uploads/IGT109-FT1.png | https://media.intexglobal.com/app/uploads/IGT109-FT2.png | https://media.intexglobal.com/app/uploads/IGT109-MAIN.png | https://media.intexglobal.com/app/uploads/IGT109-TOUCH-SENSOR.png
IGBB06,RPET Felt Mini Cosmetic Bag,Y,https://media.intexglobal.com/app/uploads/IGBB06-Main.png,3,https://media.intexglobal.com/app/uploads/IGBB06-Main.png | https://media.intexglobal.com/app/uploads/IGBB06-Main.png | https://media.intexglobal.com/app/uploads/IGBB06-FT1.png | https://media.intexglobal.com/app/uploads/IGBB06-Lifestyle-1.png
